"Name";"Company";"Country";"Nace_4d";"Size_class";"Date_Incorporation";"YearFirstAdoption";"Agegroup";"Quartile";"Nace_2d";"treat";"Group";"distance";"weights";"subclass";"LongIdentifier";"NoPatentsYearGUOtotal";"No_AI_PatentsYearGUOtotal";"Relatedness_GUOs";"RelatednessGUosandSubs";"CurrentYear";"first.treat";"SeqOwner";"id";"Relatedness_Association";"Relatedness_Jaccard";"Relatedness_Prob";"Relatedness_Cosine";"Type";"Relatedness_Assoc2";"Relatedness_Jacc2";"Relatedness_Prob2";"Relatedness_Cos2"
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f9";25;0;NA;NA;2008;2018;1;22;3;7;3;6;"MNE";3;7;3;6
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f10";35;0;NA;NA;2009;2018;1;22;3;7;3;6;"MNE";3;7;3;6
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f11";38;0;0,48;0,333333333333333;2010;2018;1;22;3;7;3;6;"MNE";3;7;3;6
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f12";42;0;0,444444444444444;0,326530612244898;2011;2018;1;22;3;7;3;6;"MNE";3;7;3;6
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f13";48;0;0,444444444444444;0,326530612244898;2012;2018;1;22;3;7;3;6;"MNE";3;7;3;6
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f14";51;0;0,444444444444444;0,25;2013;2018;1;22;7;13;7;13;"MNE";7;13;7;13
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f15";53;0;0,444444444444444;0,25;2014;2018;1;22;7;13;7;13;"MNE";7;13;7;13
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f16";57;0;0,444444444444444;0,305555555555556;2015;2018;1;22;7;13;7;13;"MNE";7;13;7;13
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f17";62;0;0,444444444444444;0,286;2016;2018;1;22;7;13;7;13;"MNE";7;13;7;13
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f18";63;0;0,444444444444444;0,286;2017;2018;1;22;7;13;7;13;"MNE";7;13;7;13
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f19";77;1;0,466616276140086;0,431631103787271;2018;2018;1;22;7;14;7;14;"MNE";7;14;7;14
"ASENSUS SURGICAL, INC.";"US112962080";"US";3250;"Very large company";1988;"2018";"(1980,2000]";"IQR";32;1;2018;0,000108937372251234;1;"4_1";"f20";78;1;0,466616276140086;0,431631103787271;2019;2018;1;22;7;15;7;14;"MNE";7;15;7;14
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f7";9;0;NA;NA;2006;2017;1;23;3;13;3;10;"MNE";3;13;3;10
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f8";9;0;NA;NA;2007;2017;1;23;3;13;3;10;"MNE";3;13;3;10
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f9";9;0;NA;NA;2008;2017;1;23;3;13;3;10;"MNE";3;13;3;10
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f10";10;0;NA;NA;2009;2017;1;23;4;13;4;11;"MNE";4;13;4;11
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f11";10;0;0,652116402116402;0,644219977553311;2010;2017;1;23;4;13;4;11;"MNE";4;13;4;11
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f12";10;0;0,652116402116402;0,644219977553311;2011;2017;1;23;4;13;4;11;"MNE";4;13;4;11
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f13";10;0;0,652116402116402;0,644219977553311;2012;2017;1;23;4;13;4;11;"MNE";4;13;4;11
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f14";10;0;0,652116402116402;0,644219977553311;2013;2017;1;23;4;13;4;11;"MNE";4;13;4;11
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f15";10;0;0,652116402116402;0,644219977553311;2014;2017;1;23;4;13;4;11;"MNE";4;13;4;11
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f16";11;0;1,39126984126984;1,4475220959596;2015;2017;1;23;4;13;4;11;"MNE";4;13;4;11
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f17";11;0;1,39126984126984;1,4475220959596;2016;2017;1;23;4;13;4;11;"MNE";4;13;4;11
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f18";14;1;1,63553867257571;1,68166361194684;2017;2017;1;23;5;15;5;15;"MNE";5;15;5;15
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f19";14;1;1,63553867257571;1,68166361194684;2018;2017;1;23;5;15;5;14;"MNE";5;15;5;14
"YARDI SYSTEMS INC";"US149157844L";"US";6201;"Very large company";1984;"2017";"(1980,2000]";"Top";62;1;2017;4,01416079039138e-05;1;"3_1";"f20";14;1;1,63553867257571;1,68166361194684;2019;2017;1;23;6;16;6;15;"MNE";6;16;6;15
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f7";3;0;NA;NA;2006;0;1;24;2;12;2;8;"MNE";2;12;2;8
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f8";7;0;NA;NA;2007;0;1;24;2;12;2;8;"MNE";2;12;2;8
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f9";7;0;NA;NA;2008;0;1;24;2;12;2;8;"MNE";2;12;2;8
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f10";8;0;NA;NA;2009;0;1;24;2;12;2;8;"MNE";2;12;2;8
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f11";8;0;0;0;2010;0;1;24;2;12;2;8;"MNE";2;12;2;8
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f12";9;1;0;0;2011;0;1;24;2;12;2;8;"MNE";2;12;2;8
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f13";9;1;0;0;2012;0;1;24;2;12;2;8;"MNE";2;12;2;8
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f14";9;1;0;0;2013;0;1;24;2;12;2;8;"MNE";2;12;2;8
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f15";9;1;0;0;2014;0;1;24;2;13;2;8;"MNE";2;13;2;8
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f16";10;1;0;0;2015;0;1;24;2;14;2;9;"MNE";2;14;2;9
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f17";14;1;0,444444444444444;0,444444444444444;2016;0;1;24;2;14;2;9;"MNE";2;14;2;9
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f18";17;2;0,888888888888889;0,888888888888889;2017;0;1;24;2;14;2;9;"MNE";2;14;2;9
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f19";26;11;0,959435626102293;0,959435626102293;2018;0;1;24;7;25;7;19;"MNE";7;25;7;19
"FORESCOUT TECHNOLOGIES, INC.";"US510406800";"US";6201;"Very large company";2000;"Control";"(1980,2000]";"Top";62;0;2017;4,02165971043827e-05;1;"3_1";"f20";29;13;0,977777777777778;0,977777777777778;2019;0;1;24;7;25;7;19;"MNE";7;25;7;19
